date,site,user,annotation.id,group.id,anchor,text
2017-10-10T17:27:40,[object Object],ayana.morgenstern,UXLTUK3gEeegqzeZ0iUp1w,9ZoPkNzN,Which means we really need to talk about data.,Worrying: Uh oh.
2017-10-10T17:27:21,[object Object],ayana.morgenstern,RcFnVq3gEeezGx9QzwOMgg,9ZoPkNzN,"Back in the 1980s, while the Fortran programmers were off optimizing nuclear weapon yields, Lisp programmers were trying to get a robot to pick up a teddy bear or write a sonnet. But one day, the people who ran the funding parts of the world came in, yelled, <89><db><cf>Shut it all down,<89>۝ and pulled a big red switch (which was probably programmed in Fortran). ",Wonderful. Programmers are funny and good writers. Makes understanding the material a lot easier. Metaphors are great cognitive tools!
2017-10-10T17:25:12,[object Object],ayana.morgenstern,#NAME?,9ZoPkNzN,<89><db><cf>Most programming languages are partly a way of expressing things in terms of other things and partly a basic set of given things.<89>۝,And humanities get a bad rep for being obtuse and circular. Geez.
2017-10-10T17:23:41,[object Object],ayana.morgenstern,wqdFUq3fEeee6yPe59rCXw,9ZoPkNzN,Somehow it keeps working out.,I was terrible at this game. I believed all the wrong promises made by these sexy codes. Time to be more analytical and less swayed by their smooth promises. 
2017-10-10T17:20:58,[object Object],ayana.morgenstern,YcFG6K3fEeel9s9tMrvYqw,9ZoPkNzN,"Some code is beautiful and you want to read it, reuse it, and take it into your program and your heart. Some code is annoying and pretentious, and some code looks good at first and turns out to be kind of mean. Estimating code quality is a big part of programming. Go on<89><db><d3>judge.","This is all the W's: weird, wonderful, and worrying! I love being able to reuse things, but I am definitely worried at my ability guess what is mean or pretentious code. Code is weird. And beautiful I guess."
2017-10-10T17:16:31,[object Object],ayana.morgenstern,wmA9oq3eEeezGo9Przu8Cg,9ZoPkNzN,". It was invented in 2013 by Rob Rhinehart, a programmer hoping to make mealtime more efficient.",What a depressing way to live
2017-10-10T17:14:21,[object Object],ayana.morgenstern,dQsmtq3eEeeTi3NpMCWJfg,9ZoPkNzN,"There<89>۪s even the legend of the 10x programmer, an individual who is just that much more productive than the proletariat. ","Stalinesque much? That's fine I don't want to be even 2x the programmer, I'll settle with a solid 0.5"
2017-10-10T17:09:20,[object Object],ayana.morgenstern,wet_kK3dEee65Ruf2SFm8A,9ZoPkNzN,"Masculine anger, bluntly expressed, is part of the industry.","In a male-centric field, who would've thought?"
2017-10-10T13:58:17,[object Object],victoriav93,EO1cAK3DEeeI348oHjKmCA,9ZoPkNzN,,Wonderful: One of the things I find particularly interesting about coding so far is how engrained it is in everything that we do and how little I knew about it before.
2017-10-10T13:48:05,[object Object],victoriav93,dMxL6K3BEee4lz-s9mBRvQ,9ZoPkNzN,,"Wonderful and Worrying: I had the same reaction as you, Ayana. As we dive further into this course  it is refreshing to know that failure is inevitable. However, Chelsey also brings up an interesting point, in which in this case failure is not acceptable. But I think this also  highlights the importance of what we are doing in this course (by learning the basics of coding), which is learning to fail in an environment where it is okay to do so. "
2017-10-09T17:08:07,[object Object],CGirard,a5tuCK0UEee-J4MIhSkmyQ,9ZoPkNzN,,Agree!
2017-10-09T16:30:51,[object Object],CGirard,NrU7kq0PEeeP2Cc4YocAZQ,9ZoPkNzN,,Agreed!
2017-10-09T16:26:42,[object Object],CGirard,omJeAq0OEeePG_9fj8FKrA,9ZoPkNzN,,"Worrying: unfortunately, his statement suggests that while failure was a given, it wasn't an acceptable outcome. People expect us to be perfect and that pressure can be discouraging."
2017-10-09T14:25:57,[object Object],ayana.morgenstern,xBj5cqz9EeegLnvqNvb1pw,9ZoPkNzN,"Python people, generally, are pretty cool.","I'm guessing he's a Python person, just a hunch"
2017-10-09T14:25:22,[object Object],ayana.morgenstern,rz-svKz9EeeYsJeOjCEmYg,9ZoPkNzN,"That is, you can embed the older, faster code in the newer, slower, but easier-to-use system.","So again the idea that someone may have written great code that you can repurpose, this helps my anxiety heaps."
2017-10-09T14:23:22,[object Object],ayana.morgenstern,Z9zBmKz9Eeef8ueDKXiWEw,9ZoPkNzN,"The thing is, all those boxes can be manipulated. They<89>۪re all objects. It<89>۪s almost too powerful: The boundaries that are clear in most languages<89><db><d3>between data and code, between files and executables, between the operating system and applications, between closed and open software<89><db><d3>all of those borders are fuzzed by design. ","I feel like although this gives a lot of ability to customize, it must be slow and confusing?"
2017-10-09T14:16:26,[object Object],ayana.morgenstern,b5qsrKz8Eeek-AdKn5Id1g,9ZoPkNzN,That language was called B.  3.3,Haha programming jokes
2017-10-09T14:04:40,[object Object],ayana.morgenstern,y18ZMKz6Eee8ro8TutxdEQ,9ZoPkNzN,"Here<89>۪s the other thing about technology conferences: There has been much sexual harassment and much sexist content in conferences. Which is stupid, because computers are dumb rocks lacking genitalia, but there you have it.  ","What a succinct way to sum up the idiocy of sexism in tech. Stupid, and dispiriting. "
2017-10-09T14:02:28,[object Object],ayana.morgenstern,fHUIoqz6Eee8rOPanPtpyw,9ZoPkNzN,Every day he does a 15-minute <89><db><cf>standup<89>۝ meeting via something called Slack,"Wonderful, something familiar! Glad to see we're on the cutting edge of tech communication platforms! :)"
2017-10-09T14:00:03,[object Object],ayana.morgenstern,JfamXKz6EeegKSM1fvfIZQ,9ZoPkNzN,machine learning<89>۝,"Machine learning and artificial creativity are super exciting, because how do you take something ""mathematical"" that is supposed to execute the functions you desire of it, and make it into something with a degree of randomness?"
2017-10-09T13:56:12,[object Object],ayana.morgenstern,nAJVDqz5Eee8qpdbsRy7pw,9ZoPkNzN,"Thinking this way will teach you two things about computers: One, there<89>۪s no magic, no matter how much it looks like there is. There<89>۪s just work to make things look like magic. And two, it<89>۪s crazy in there.",Awesome! I'm no good at magic but am willing to fake it til I make it. Good to hear someone with decades of experience describe it as crazy.
2017-10-09T13:54:58,[object Object],ayana.morgenstern,b_Z_Jqz5Eee9uvvlqFhgxQ,9ZoPkNzN,"Little in computing has a single, reliable name, which means everyone is always arguing over semantics.)","This I find weird and worrying because if anything one of the most intimidating aspects for me is trying to understand the lingo and language used to describe these new concepts, and the fact that there are so many different names and nuances makes my head spin at times. Like what is the difference between forking and pulling or pushing? Is there one? Am I making words up? "
2017-10-09T13:53:16,[object Object],ayana.morgenstern,M5jKPqz5EeeTdPfoY4La9Q,9ZoPkNzN,Trees are a really pleasant way of thinking of the world. Your memo at work has sections that have paragraphs? Tree,"Trees, branches, all that natural language to help visualize something incredibly unnatural and artificial. I like it. It helps organize the chaos."
2017-10-09T13:51:43,[object Object],ayana.morgenstern,#NAME?,9ZoPkNzN,"Try a little harder, thanks.",I feel like this is what my computer was telling me when I was struggling with the early exercises.
2017-10-09T13:50:17,[object Object],ayana.morgenstern,yPBtcqz4EeeYCs_DQaEGNw,9ZoPkNzN,Programmer jokes make you laugh and sigh at once. Or just sigh.,I like this already. 
2017-10-09T13:49:18,[object Object],ayana.morgenstern,pbVs_qz4EeeX4K_Av2-kCQ,9ZoPkNzN,"he systems they built are used to manage the global economic infrastructure.1     Not bad for six or seven decades<89><db><d3>but keep it in perspective. Software may be eating the world, but the world was previously eaten by other things, too: the rise of the telephone system, the spread of electricity, and the absolute domination of the automobile. It<89>۪s miraculous that we have mobile phones, but it<89>۪s equally miraculous that we can charge them.    If coders don<89>۪t run the world, they run the things that run the world.","Even something as simple as a digital footnote must involve so much code, I can't help but think about what was said about the 3 representations of the letter a and how this riff on the classic footnote changes our interaction with the material."
2017-10-09T13:46:19,[object Object],ayana.morgenstern,Oq-V4qz4Eee4vdsTKOh36g,9ZoPkNzN,"So far we have at least three representations of one letter: the signal from the keyboard; the version in memory; and the lines-and-circles version sketched on the screen. We haven<89>۪t even considered how to store it, or what happens to the letters to the left and the right when you insert an <89><db><cf>a<89>۝ in the middle of a sentence. Or what <89><db><cf>lines and circles<89>۝ mean when reduced to binary data. There are surprisingly many ways to represent a simple <89><db><cf>a.<89>۝ It<89>۪s amazing any of it works at all.   Coders are people who are willing to work backward to that key press. ",Code is so big and so small all at once!
2017-10-09T13:45:40,[object Object],ayana.morgenstern,I47aOqz4Eee9_4MqUAAUiA,9ZoPkNzN,"When one comes down the pike, the computer interprets it and passes it farther into its own interior. <89><db><cf>Here<89>۪s what the keyboard just received<89><db><d3>do with this what you will.<89>۝",This all makes sense to me. 
2017-10-09T13:44:40,[object Object],ayana.morgenstern,_7CVpKz3Eeelkmt3qG2AcQ,9ZoPkNzN," When you use computers too much<89><db><d3>which is to say a typical amount<89><db><d3>they start to change you. I<89>۪ve had Photoshop dreams, Visio dreams, spreadsheet dreams, and Web browser dreams. The dreamscape becomes fluid and can be sorted and restructured. I<89>۪ve had programming","This is called Tetrification and it is weird, worrying and wonderful all at once!!! It is crazy that technology can change the very way we dream, when scientists have yet to totally understand why we dream!"
2017-10-09T13:42:00,[object Object],ayana.morgenstern,oKS0jKz3EeeXyZ-P-H_e3g,9ZoPkNzN,"Every month it becomes easier to do things that have never been done before, to create new kinds of chaos and find new kinds of order.","Wonderful! And glad this guy says he isn't good at math, and that chaos is ok! "
2017-10-09T13:40:27,[object Object],ayana.morgenstern,aTndnKz3EeePw8sRhEfZmQ,9ZoPkNzN,"A month into the work, I damaged the accounts of 30,000 fantasy basketball players. They sent some angry e-mails. After that, I decided to get better.","So not only is failure an option, it seems to be a given. What a relief!"
2017-10-09T13:38:32,[object Object],ayana.morgenstern,JCdylqz3Eee4ka-HSRaI-w,9ZoPkNzN,"You<89>۪ve furrowed your brow; he eyes you sympathetically and explains: <89><db><cf>With that option it<89>۪s all JavaScript, front and back.<89>۝",Worrying because of course that didn't clear anything up for me. I think I too resent the Man in the taupe blazer.
2017-10-09T13:37:12,[object Object],ayana.morgenstern,9MhLfqz2Eeef499CYz7ljw,9ZoPkNzN,She comes from Adobe and has short hair and no mustache.,Because heaven forbid a woman be a CTO! Yay women in tech!
2017-10-09T13:35:57,[object Object],ayana.morgenstern,yBK3uKz2EeeFwCswhbjnbA,9ZoPkNzN,some Internet thing,"This is a pretty apt descriptor of how I feel about most things tech related, and yet these Internet ""things"" have totally changed the way we approach all sorts of disciplines I would never have thought of, so guess I should get on board."
2017-10-15T17:48:45,https://digitalpedagogy.mla.hcommons.org/keywords/code/,CGirard,F31BSrHREeemRBvqwVre0w,9ZoPkNzN,What can the humanities contribute to the study of code that is not already taught in computer science departments?,I find this to be an interesting question
2017-10-14T01:22:00,https://digitalpedagogy.mla.hcommons.org/keywords/code/,kirstenbussiere,FD5ZtLB-EeekZvu6EdqOAQ,9ZoPkNzN,how to teach programming in the context of a humanities seminar.,I think a lot of people don't consider coding to be an important aspect of a lot of humanities work when in reality it's nearly impossible not to use tech in any discipline at this point.
2017-10-14T01:17:10,https://digitalpedagogy.mla.hcommons.org/keywords/code/,kirstenbussiere,Z1pb2rB9EeeQFHvyruGULQ,9ZoPkNzN,"A nation in which all students learn how to code in grade school is hardly a terrible thing. The real question, however, isn<89>۪t whether or not students should learn how to code; it<89>۪s what they should learn by doing so.",And with what we learned about all the coding languages then there is a politics embedded in what is taught about wha work is valued.
2017-10-15T17:36:42,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s07.html,shawn.graham,aCT50rHPEeeKPeeSpGW1-A,9ZoPkNzN,,That's a good idea. Maybe I can arrange that.
2017-10-14T12:22:53,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s07.html,CGirard,ZspNErDaEeePt1d8FQQ0tA,9ZoPkNzN,"t's often time to ask not whether you've got the right answer, but whether you're asking the right question.  Perhaps the problem needs to be reframed",Wonderful: I find when I'm having *page blanche* while writing an essay that more often then not the reason is because I'm not working with the right question. 
2017-10-14T12:18:54,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s07.html,CGirard,2J8-srDZEees9stdmX_O3w,9ZoPkNzN,         recognizing good ideas from your users,"Worrying: When thinking about the assignment, we won't (at least I assume) have interaction with our users. It may be beneficial to sit down with the current undergrad DH class and see what they would want or expect out of a text book."
2017-10-14T01:42:25,https://digitalpedagogy.mla.hcommons.org/keywords/hacking/,kirstenbussiere,18k26rCAEeepSbehIzcegg,9ZoPkNzN,hacker,Hacker does have negative connotations in terms of legality. I think it's interesting that the use is quite different here.
2017-10-14T01:40:08,https://digitalpedagogy.mla.hcommons.org/keywords/hacking/,kirstenbussiere,nDexarCAEeeBiF-5_o6-xw,9ZoPkNzN,"The practice of hacking has much in common with playing, doing science and making art. ",Wonderful: I think the comparisons here.
2017-10-13T19:37:12,https://digitalpedagogy.mla.hcommons.org/keywords/hacking/,Ryan.Bathurst,6SnKmrBNEeeFNU-joXuuKw,9ZoPkNzN,"Institutions are usually invested in maintaining the status quo, constraints are designed to protect property rights, and no one likes to be made a fool of. It takes a degree of subtlety to generate the kind of disruption and innovation that disciplines and institutions claim to favor, without sanctioning illegal or unethical student behavior.",This speaks to the classic struggle between actors and the institutions that influence behaviour. 
2017-10-13T19:32:05,https://digitalpedagogy.mla.hcommons.org/keywords/hacking/,Ryan.Bathurst,Mf-0VrBNEeeqJwfOxq6_Vw,9ZoPkNzN,"In its wider sense, hacking is a way of knowing, and a way of being, that is applicable in a variety of settings.",I like how this challenges the conventional notion that hacking is an intrusive and hostile act. It speaks a difference in philosophy regarding access to information.  
2017-10-14T01:32:52,http://dhdebates.gc.cuny.edu/debates/text/99,kirstenbussiere,mFQ3IrB_EeeDRRvteKRHeg,9ZoPkNzN,"Past a certain point, humanists certainly do not need to understand the algorithms that produce results they use; given the complexity of modern software, it is unlikely that they could.",I think this is a good thing to remember. It is impossible for one person to know everything but they can still be successful users of these tools.
2017-10-14T01:30:56,http://dhdebates.gc.cuny.edu/debates/text/99,kirstenbussiere,UzyorrB_EeeQFnOpIatFHw,9ZoPkNzN,"<89><db><cf>Concepts like <89><db><f7>algorithm,<89>۪<89>۝ he writes, <89><db><cf>have become sloppy shorthands, slang terms for the act of mistaking multipart complex systems for simple, singular ones<89>۝ (Bogost).",I think this really points to a shift in language as well. Words often shift meaning and whether or not they are accurate the way they are used by society becomes what they eventually mean.
2017-10-13T19:53:12,http://dhdebates.gc.cuny.edu/debates/text/99,Ryan.Bathurst,JPZIMLBQEeeh3CdiAwFfVQ,9ZoPkNzN,"A filter like the one Jockers uses strips away these regularities; it is typically used in processes like MP3 compression to strip out notes too high for the human ear to hear. When applied even more aggressively to such a clarinet tone, it would remove the higher frequencies, preserving the note <89><db><cf>A<89>۝ but attenuating the distinctive tone of the instrument.",Sometimes we leave things behind or exclude them in the pursuit of new technologies or methods of presenting information. 
2017-10-14T01:28:08,http://intarch.ac.uk/journal/issue44/7/1.html,kirstenbussiere,7zUIfrB-EeefN3_9fEGXhg,9ZoPkNzN,"Although it is increasingly recognised that the tools we use to examine our objects of study change our relationship to them, this is not an area that has been studied in any great detail within Digital Archaeology",Wonderful and worrying: the tools have the ability to change the way we study and what we study. 
2017-10-13T14:51:42,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,BqjTmrAmEeeFMU9UEZ88Lw,9ZoPkNzN,,"well, broaden the focus though. think about jobs that were formerly gendered male - 'secretary' - but then become 'female'..."
2017-10-12T22:34:18,https://thenewinquiry.com/the-ladies-vanish/,CGirard,fEiHoK-dEee0FocFmhKNPg,9ZoPkNzN,,Isn't that what the author explained? It's because it was a women's job before it became the piece of technology we know it as today. It might just be one of those things that has stood the test of time. 
2017-10-11T14:02:35,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,1ZurMq6MEeeil6PQA9iE8w,9ZoPkNzN,The computer itself is a feminized item.,"why is every robot 'helper', every robot 'ai', gendered female?"
2017-10-11T14:01:46,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,uByvwK6MEeeOEp9QfQcq1w,9ZoPkNzN,Which means that mechanical turkers (mostly women) teach computers to do what engineers (mostly men),ouch
2017-10-11T14:00:23,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,ht5c4q6MEeetYb8cTYZNYA,9ZoPkNzN,"The magic is founded on grossly underpaid, casualized labor.",this
2017-10-11T13:59:36,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,apslaq6MEeemhffcl8r7MQ,9ZoPkNzN,"But with technology, you can actually find them, pay them the tiny amount of money, and then get rid of them when you don<89>۪t need them anymore","go back twenty years to the birth of the web, and the utopian dreams it spawned..."
2017-10-11T13:58:53,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,URLbxK6MEeef6zODPs5Dcg,9ZoPkNzN,"can pretend this incredible imbalance isn<89>۪t their fault. As the company is only a <89><db><cf>marketplace<89>۝, ","this, you'll note, is the same dodge that twitter and facebook use to deny any culpability in the current political situation down south"
2017-10-11T13:57:53,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,LYuc4K6MEeemj5fP7BYcXQ,9ZoPkNzN,"The company is allowed to keep the work after they <89><db><cf>reject<89>۝ it, but the worker is denied pay and receives a lower online rating, making it harder to obtain future work on the site","the dream of the Boss for centuries, yes?"
2017-10-11T13:56:59,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,DPq5tq6MEee0RGtCVxoqyQ,9ZoPkNzN,"Much like the man who jams a chess grandmaster into a dark cage in order to be celebrated for <89><db><cf>inventing<89>۝ the cage,",devestating
2017-10-11T13:54:56,https://thenewinquiry.com/the-ladies-vanish/,shawn.graham,xCVcHq6LEee1eHM_4ddkeg,9ZoPkNzN,,...it's also worth considering that men in tech pretty much get burned out and pushed out by the time they're forty (unless they own the company kinda thing...)
2017-10-05T00:22:51,https://thenewinquiry.com/the-ladies-vanish/,thatVargas,Uu5cMKljEeeQMOOsgd1zxA,9ZoPkNzN,"While the entire tech industry has huge gender disparities, the gender gap gets significantly more pronounced when we look specifically at the more prestigious tech departments. E.g: Facebook is 69% male, while their tech team is 85% male. Google overall is 70% male, their tech team 83%. Twitter is 70% male; tech team: 90%.","I am always skeptical of numbers as percentages used to make a point. Mainly because my instinct is always to ask, ""according to whom"" and ""compared to what"". In this case, I am curious to know whether the skew towards male employees is symptomatic of a bigger issue, not enough women choosing this field in their education and as a careers. The question then is, would the numbers be more balanced if there was more women as part of the pool of resources to choose from?"
2017-10-04T23:37:18,https://thenewinquiry.com/the-ladies-vanish/,thatVargas,zUh0aqkPEeeOgOePGE5Q3Q,9ZoPkNzN,"The laborers are erased from the narrative, even as we experience their work firsthand when we look at Google Books.","What I find interesting about this is how much this concept repeats throughout history. Railroads, highways, high rises, etc., all have a history of these hidden narratives of the people that built them. To some extent, even the iPhone that I am typing this on, has a normalized narrative of f being built in China, as an aggregated, genderless, faceless persona.   What is worrying to me is that this seems to be part of a larger notion of consumers compromising values and to some extent certain ethics, opting for convenience. Security and privacy of personal information would also fall into this.   In the long run, what will we accept as OK, be cause we gain more benefit than the cost to our humanity? That's also worrying."
2017-10-13T13:23:27,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s11.html,Ryan.Bathurst,i_JY5LAZEeedmwNNT7IKxQ,9ZoPkNzN,the evolution of software in the presence of a large and active community of users and co-developers.,This connects with my previous annotation about network theory and the broad encompassing network that makes an idea or concept a more powerful/dominant one. 
2017-10-13T13:03:23,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s03.html,Ryan.Bathurst,rTvwWLAWEeeo-Vt1uIbVQQ,9ZoPkNzN,"Properly cultivated, they can  become co-developers","The dependence on users, and the fact that they can become co-developers reminds me of actor network theory. The code in this case needs to adopted by users in order to move from a weak concept to a strong/dominant one. The users can be considered as actants in the development of what Steven Ward refers to as an encompassing network. As Raymond highlights, users can lead to the development and improvement of the code. "
2017-10-13T12:55:56,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s02.html,Ryan.Bathurst,2uIycLAVEeeGEIOiv0FUhg,9ZoPkNzN,"Or, to put it another way, you often don't really understand the problem until after the first time you implement a solution",I'm beginning to see how productive failure is an important element in coding and in the world of DH. 
2017-10-13T12:53:31,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s02.html,Ryan.Bathurst,hAL_hLAVEeeOAGOTR-BnAQ,9ZoPkNzN,Every good work of software starts by scratching        a developer's personal itch,It seems to be a common occurrence in the world of coding to modify pre-existing code to suit individual needs.
2017-10-12T22:46:54,http://www.catb.org/esr/writings/cathedral-bazaar/cathedral-bazaar/ar01s02.html,CGirard,Pv8mSq-fEee2Rssvqp-XkQ,9ZoPkNzN,"``Plan to throw one away; you will, anyhow.'","Wonderful: while not failure itself, this does help support the notion that you may fail and may have to start over and that it is okay. "
2017-10-11T14:11:58,http://mocagh.org/loadpage.php?getcompany=usborne-hayes,shawn.graham,x2Robq6NEeexoUOqbtOpGA,9ZoPkNzN,Write your own Adventure Programs for your Microcomputer,"this book! I had this book at as a kid. I spent ages pouring over this book. did I make a game? on paper, at least, I think...  [here's the pdf](https://drive.google.com/file/d/0Bxv0SsvibDMTYkFJbUswOHFQclE/view) just an image, so can't be annotated, but note the description on pg 5 of what a computer game is..."
2017-10-09T13:33:13,https://dhcu.ca/portfolio/code/,ayana.morgenstern,Zg74dKz2EeesBYtGnqVJsw,9ZoPkNzN,What is code?,"Weird and worrying methinks. Although it's crazy to see how much more comfortable I felt after the first class, Shawn was right: working in isolation is terrible! Also very excited to start scrolling through these readings "
2017-10-06T19:55:33,https://www.researchgate.net/publication/283318830_Lexicon-Based_Sentiment_Analysis_in_the_Social_Web,roostersmiles,RrnhgqrQEeeEw09vM6HXtA,9ZoPkNzN,Sentiment analysis over tweets are performed differently compared to other lengthy plain text message,"Interesting, I find while sentiment is difficult in general to automate, when I manually review searches Twitter tends to be fairly neutral with little polar differences, it is mostly informational (here is an article) with a little bit of outrage (I HATE THIS) rather than anything in between."
2017-10-02T14:52:42,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,ayana.morgenstern,V65UNKeBEeeiItf0mq3ulA,9ZoPkNzN,today.md,"I managed to save it as an HTML that I could open, but could not save it as a word document that opened... "
2017-10-02T00:22:42,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,ayana.morgenstern,ziV49qcHEeeOz697qkejvA,9ZoPkNzN," and a text editor to add information and context to those commands, and you've use",Or attempted to hahah! 
2017-10-02T00:19:08,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,ayana.morgenstern,TnuxYKcHEeezXd8V8NJ5dw,9ZoPkNzN,$ pandoc -o todayscommands.docx dhbox-work-today.md ,For some reason this yields command not found even though everything else seemed to work fine til now.
